pi_bound,gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV,l1_ko_highs
-0.25,b3994,,1,475,0.2591664584695671,0.0,0.2591664584695671,1,7981.706651304254,
-0.25,b1982,,1,231,0.2591664584695671,0.2591664584695572,9.880984919163892e-15,0,7249.371021894704,
-0.25,b0932,,2,231,0.2591664584695671,0.2591664584696473,-8.021361352916757e-14,0,7249.371021893447,
-0.25,b0237,,3,231,0.2591664584695671,0.2591664584696473,-8.021361352916757e-14,0,7249.371021893447,
-0.25,b4260,,2,231,0.2591664584695671,0.2591664584696473,-8.021361352916757e-14,0,7249.371021893447,
-0.25,b2523,,2,231,0.2591664584695671,0.2591664584696473,-8.021361352916757e-14,0,7249.371021893447,
-0.25,b1640,,1,231,0.2591664584695671,0.2591664584696473,-8.021361352916757e-14,0,7249.371021893447,
-0.25,b1263,,2,475,0.2591664584695671,-5.491054625130705e-17,0.2591664584695672,1,7981.706651304397,
-0.25,b1264,,1,475,0.2591664584695671,0.0,0.2591664584695671,1,7981.706651305058,
-0.25,b0776,,1,475,0.2591664584695671,0.0,0.2591664584695671,1,7981.706651305058,
-0.25,b0049,,3,231,0.2591664584695671,0.2591664584696073,-4.019007349143066e-14,0,7249.371021894012,
-0.25,b4129,,2,231,0.2591664584695671,0.2591664584696473,-8.021361352916757e-14,0,7249.371021893447,
-0.25,b0121,,2,231,0.2591664584695671,0.2591664584696473,-8.021361352916757e-14,0,7249.371021893447,
-0.25,b3059,,7,230,0.2591664584695671,0.2591664584696473,-8.021361352916757e-14,0,7249.370744907577,
-0.25,b0968,,7,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b0414,,2,475,0.2591664584695671,2.1483947729984403e-16,0.2591664584695669,1,7981.706651303761,
-0.25,b0062,,1,230,0.2591664584695671,0.2591664584696432,-7.605027718682322e-14,0,7249.370744907631,
-0.25,b0153,,5,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b0151,,5,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b0152,,5,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b2715,,1,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b3722,,1,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b1900,,1,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b4460,,1,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b1901,,1,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b2841,,1,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b1528,,3,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b4115,,1,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b4117,,1,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b2938,,1,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b1605,,1,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b3960,,1,475,0.2591664584695671,0.0,0.2591664584695671,1,7981.706651303763,
-0.25,b3172,,1,475,0.2591664584695671,0.0,0.2591664584695671,1,7981.706651304694,
-0.25,b1876,,1,230,0.2591664584695671,0.2591664584696539,-8.676392937445598e-14,0,7249.370744907498,
-0.25,b2310,,3,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b0863,,1,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b0860,,1,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b2307,,4,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b2308,,4,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b0862,,1,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b2306,,4,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b0864,,1,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b0861,,1,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b2923,,2,230,0.2591664584695671,0.2591664584696559,-8.881784197001252e-14,0,7249.370744907459,
-0.25,b3433,,1,475,0.2591664584695671,2.1483947729984403e-16,0.2591664584695669,1,7981.706651303783,
-0.25,b4192,,1,242,0.2591664584695671,0.2591664584696179,-5.079270337660091e-14,0,6547.742936506088,
-0.25,b4194,,1,242,0.2591664584695671,0.2591664584695886,-2.1482815526496782e-14,0,6547.742936506495,
-0.25,b4193,,1,242,0.2591664584695671,0.2591664584695886,-2.1482815526496782e-14,0,6547.742936506495,
-0.25,b4195,,1,242,0.2591664584695671,0.2591664584695886,-2.1482815526496782e-14,0,6547.742936506495,
-0.25,b1767,,1,242,0.2591664584695671,0.2591664584695886,-2.1482815526496782e-14,0,6547.742936506495,
-0.25,b0828,,1,242,0.2591664584695671,0.2591664584695886,-2.1482815526496782e-14,0,6547.742936506495,
-0.25,b2957,,2,242,0.2591664584695671,0.2591664584695886,-2.1482815526496782e-14,0,6547.742936506495,
-0.25,b0674,,1,240,0.2591664584695671,0.2591664584695886,-2.1482815526496782e-14,0,6550.264063997193,
-0.25,b3744,,1,242,0.2591664584695671,0.2591664584695934,-2.6312285683616213e-14,0,6547.742936506426,
-0.25,b0930,,1,242,0.2591664584695671,0.2591664584695886,-2.1482815526496782e-14,0,6547.742936506495,
-0.25,b1453,,1,242,0.2591664584695671,0.2591664584695886,-2.1482815526496782e-14,0,6547.742936506495,
-0.25,b3502,,1,242,0.2591664584695671,0.2591664584695886,-2.1482815526496782e-14,0,6547.742936506495,
-0.25,b0131,,1,475,0.2591664584695671,-1.1171644029161247e-14,0.2591664584695783,1,7981.706651303309,
-0.25,b4245,,1,475,0.2591664584695671,-7.227237052796545e-16,0.2591664584695679,1,7981.706651304378,
-0.25,b4244,,1,475,0.2591664584695671,-5.625584991353869e-16,0.2591664584695677,1,7981.706651304654,
