gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV,gene_id_str,bnum,keio_call,gene_name_keio,COG_id,PEC,MG_Tn5,Score
b3727,1,28,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,3859.843838237049,b3727,b3727,N,pstC,COG0573,,,
b3728,1,28,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,3859.843838237049,b3728,b3728,N,pstS,COG0226,,,
b3821,42,28,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,3859.843838237049,b3821,b3821,N,pldA,COG2829,,,
b2048,1,28,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,3859.843838237049,b2048,b2048,N,cpsG,COG1109,,,
b3412,1,444,0.9823718127269576,-1.0993846592890865e-15,0.9823718127269586,1,7040.085865057089,b3412,b3412,N,bioH,COG0596,,,
b3974,1,444,0.9823718127269576,0.0,0.9823718127269576,1,7040.085865057087,b3974,b3974,N,coaA,COG1072,,,
b1010,1,28,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,3859.8438382370496,b1010,b1010,N,ycdK,COG0251,,,
b1378,1,305,0.9823718127269576,0.9822610436172046,0.0001107691097529,0,3864.153661816548,b1378,b1378,N,ydbK,COG0674,,,
b0871,1,28,0.9823718127269576,0.9823718127269844,-2.6867397195928788e-14,0,3859.843838237062,b0871,b0871,N,poxB,COG0028,,,
b4226,1,28,0.9823718127269576,0.9823718127269698,-1.2323475573339238e-14,0,3859.843838237049,b4226,b4226,E,ppa,COG0221,E,u,3
b2502,2,28,0.9823718127269576,0.9823718127269698,-1.2323475573339238e-14,0,3859.843838237049,b2502,b2502,N,ppx,COG0248,,,
b1015,2,28,0.9823718127269576,0.9823718127269698,-1.2323475573339238e-14,0,3859.843838237049,b1015,b1015,N,putP,COG0591,,,
b3956,1,378,0.9823718127269576,0.9793665304080766,0.0030052823188808,0,4078.2329244475327,b3956,b3956,N,ppc,COG2352,,,
b3403,1,28,0.9823718127269576,0.9823718127268708,8.659739592076222e-14,0,3859.843838237068,b3403,b3403,N,pck,COG1866,,,
b2920,1,28,0.9823718127269576,0.9823718127269612,-3.552713678800501e-15,0,3859.8438382370528,b2920,b2920,N,ygfH,COG0427,,,
b2501,2,425,0.9823718127269576,0.9683007850328256,0.0140710276941319,0,4087.8426830251287,b2501,b2501,N,ppk,COG0855,,,
b4383,2,34,0.9823718127269576,0.982371812727215,-2.574607194105738e-13,0,3903.910243190356,b4383,b4383,N,deoB,COG1015,,,
b3380,1,34,0.9823718127269576,0.9823718127269698,-1.2323475573339238e-14,0,3903.9102431918514,b3380,b3380,N,yhfW,COG1015,,,
b3850,2,441,0.9823718127269576,2.198769318578173e-15,0.9823718127269552,1,6788.592366635317,b3850,b3850,E,hemG,COG4635,N,u,1
b2536,1,34,0.9823718127269576,0.9823718127269708,-1.3433698597964394e-14,0,3903.910243191875,b2536,b2536,N,hcaT,COG0477,,,
b1702,1,34,0.9823718127269576,0.9823718127269836,-2.6090241078691182e-14,0,3903.910243191875,b1702,b1702,N,pps,COG0574,,,
b4005,1,441,0.9823718127269576,1.1213723524748681e-13,0.9823718127268454,1,6788.5923666346525,b4005,b4005,N,purD,COG0151,,,
b2499,1,441,0.9823718127269576,-1.0785773909755315e-14,0.9823718127269684,1,6788.592366635372,b2499,b2499,N,purM,COG0150,,,
b2026,2,441,0.9823718127269576,7.496493015272243e-17,0.9823718127269574,1,6788.592366635302,b2026,b2026,N,hisI,COG0139,,,
b2476,1,441,0.9823718127269576,5.652503236059954e-15,0.9823718127269518,1,6788.592366635261,b2476,b2476,N,purC,COG0152,,,
b2557,1,441,0.9823718127269576,-1.6532725170007157e-14,0.982371812726974,1,6788.592366635404,b2557,b2557,N,purL,COG0046,,,
b2024,1,441,0.9823718127269576,-1.9201066869116862e-16,0.9823718127269576,1,6788.592366635304,b2024,b2024,N,hisA,COG0106,,,
b0194,1,34,0.9823718127269576,0.9823718127269814,-2.3869795029440862e-14,0,3903.91024319186,b0194,b0194,E,proS,COG0442,E,u,3
b1207,1,34,0.9823718127269576,0.9823718127269836,-2.6090241078691182e-14,0,3880.26373962272,b1207,b1207,E,prsA,COG0462,E,u,3
b0908,1,441,0.9823718127269576,4.397538637156345e-15,0.9823718127269532,1,6788.592366635281,b0908,b0908,N,aroA,COG0128,,,
b4160,7,441,0.9823718127269576,0.0,0.9823718127269576,1,6788.592366635286,b4160,b4160,E,psd,COG0688,N,u,0.5
b4388,1,429,0.9823718127269576,0.9606659976734248,0.0217058150535326,0,4161.631421390517,b4388,b4388,N,serB,COG0560,,,
b2297,2,31,0.9823718127269576,0.9823718127269802,-2.2648549702353197e-14,0,3881.1845169875633,b2297,b2297,N,pta,COG0280,,,
b2458,1,31,0.9823718127269576,0.9823718127269828,-2.5424107263916085e-14,0,3881.18451698757,b2458,b2458,N,eutI,COG0280,,,
b3634,1,439,0.9823718127269576,3.328936748327354e-12,0.9823718127236286,1,6793.341138581551,b3634,b3634,E,coaD,COG0669,E,u,3
b0692,2,31,0.9823718127269576,0.9823718127269796,-2.220446049250313e-14,0,3881.1845169875655,b0692,b0692,N,potE,COG0531,,,
b0854,1,31,0.9823718127269576,0.9823718127269828,-2.5424107263916085e-14,0,3881.18451698757,b0854,b0854,N,potF,COG0687,,,
b1123,2,31,0.9823718127269576,0.9823718127269828,-2.5424107263916085e-14,0,3881.18451698757,b1123,b1123,N,potD,COG0687,,,
b0856,1,31,0.9823718127269576,0.9823718127269828,-2.5424107263916085e-14,0,3881.18451698757,b0856,b0856,N,potH,COG1176,,,
b1442,2,31,0.9823718127269576,0.9823718127269828,-2.5424107263916085e-14,0,3881.18451698757,b1442,b1442,N,ydcU,COG1176,,,
b0857,1,31,0.9823718127269576,0.9823718127269828,-2.5424107263916085e-14,0,3881.18451698757,b0857,b0857,N,potI,COG1177,,,
b1124,2,31,0.9823718127269576,0.9823718127269828,-2.5424107263916085e-14,0,3881.18451698757,b1124,b1124,N,potC,COG1177,,,
b1443,2,31,0.9823718127269576,0.9823718127269828,-2.5424107263916085e-14,0,3881.18451698757,b1443,b1443,N,ydcV,COG1177,,,
b1440,2,31,0.9823718127269576,0.9823718127269828,-2.5424107263916085e-14,0,3881.18451698757,b1440,b1440,N,ydcS,COG0687,,,
b1126,2,31,0.9823718127269576,0.9823718127269828,-2.5424107263916085e-14,0,3881.18451698757,b1126,b1126,N,potA,COG3842,,,
b1125,2,31,0.9823718127269576,0.9823718127269828,-2.5424107263916085e-14,0,3881.18451698757,b1125,b1125,N,potB,COG1176,,,
b1441,2,31,0.9823718127269576,0.9823718127269828,-2.5424107263916085e-14,0,3881.18451698757,b1441,b1441,N,ydcT,COG3842,,,
b2407,5,31,0.9823718127269576,0.9823718127269828,-2.5424107263916085e-14,0,3881.18451698757,b2407,b2407,N,xapA,COG0005,,,
b1636,1,31,0.9823718127269576,0.9823718127269828,-2.5424107263916085e-14,0,3881.18451698757,b1636,b1636,N,pdxY,COG2240,,,
b1854,1,34,0.9823718127269576,0.9823718127269828,-2.5424107263916085e-14,0,3888.9677028401934,b1854,b1854,N,pykA,COG0469,,,
b1676,1,34,0.9823718127269576,0.9823718127269778,-2.0317081350640365e-14,0,3888.967702840191,b1676,b1676,N,pykF,COG0469,,,
b3831,1,34,0.9823718127269576,0.9823718127269778,-2.0317081350640365e-14,0,3888.967702840191,b3831,b3831,N,udp,COG2820,,,
b3029,2,34,0.9823718127269576,0.9823718127269778,-2.0317081350640365e-14,0,3888.967702840191,b3029,b3029,N,ygiN,COG1359,,,
b1692,2,441,0.9823718127269576,7.695692615023604e-15,0.9823718127269498,1,6866.757801338051,b1692,b1692,N,ydiB,COG0169,,,
b0750,1,441,0.9823718127269576,0.0,0.9823718127269576,1,6866.757801337778,b0750,b0750,N,nadA,COG0379,,,
b4094,1,30,0.9823718127269576,0.9823718127269744,-1.6764367671839864e-14,0,3913.6514371216567,b4094,b4094,N,phnN,COG3709,,,
b1662,1,441,0.9823718127269576,5.155767230735773e-16,0.982371812726957,1,6866.757801337816,b1662,b1662,E,ribC,COG0307,N,u,1
b0415,1,441,0.9823718127269576,0.0,0.9823718127269576,1,6866.757801337844,b0415,b0415,E,ribE,COG0054,N,u,1
b3752,1,30,0.9823718127269576,0.9823718127269868,-2.9198865547641623e-14,0,3913.651437121645,b3752,b3752,N,rbsK,COG0524,,,
b0063,3,30,0.9823718127269576,0.9823718127269612,-3.774758283725532e-15,0,3913.651437121646,b0063,b0063,u,araB,COG1069,,,
b4198,1,30,0.9823718127269576,0.9823718127269612,-3.774758283725532e-15,0,3913.651437121646,b4198,b4198,N,ulaF,COG0235,,,
b3583,1,30,0.9823718127269576,0.9823718127269612,-3.774758283725532e-15,0,3913.651437121646,b3583,b3583,N,sgbE,COG0235,,,
b0061,1,30,0.9823718127269576,0.9823718127269612,-3.774758283725532e-15,0,3913.651437121646,b0061,b0061,u,araD,COG0235,,,
b2687,1,441,0.9823718127269576,0.0,0.9823718127269576,1,6866.757801337814,b2687,b2687,N,luxS,COG1854,,,
b3748,1,30,0.9823718127269576,0.9823718127269766,-1.9095836023552686e-14,0,3913.6514371216585,b3748,b3748,N,rbsD,COG1869,,,
b3749,1,30,0.9823718127269576,0.9823718127269612,-3.774758283725532e-15,0,3913.651437121646,b3749,b3749,N,rbsA,COG1129,,,
b3751,1,30,0.9823718127269576,0.9823718127269612,-3.774758283725532e-15,0,3913.651437121646,b3751,b3751,N,rbsB,COG1879,,,
b3750,1,30,0.9823718127269576,0.9823718127269612,-3.774758283725532e-15,0,3913.651437121646,b3750,b3750,N,rbsC,COG1172,,,
b3904,1,30,0.9823718127269576,0.9823718127269612,-3.774758283725532e-15,0,3913.651437121646,b3904,b3904,u,rhaB,COG1070,,,
b3902,1,30,0.9823718127269576,0.9823718127269612,-3.774758283725532e-15,0,3913.651437121646,b3902,b3902,u,rhaD,COG0235,,,
b2234,4,30,0.9823718127269576,0.9823718127269612,-3.774758283725532e-15,0,3913.651437121646,b2234,b2234,E,nrdA,COG0209,E,u,3
b2235,4,30,0.9823718127269576,0.9823718127269612,-3.774758283725532e-15,0,3913.651437121646,b2235,b2235,E,nrdB,COG0208,E,u,3
b2676,4,30,0.9823718127269576,0.9823718127269612,-3.774758283725532e-15,0,3913.651437121646,b2676,b2676,N,nrdF,COG0208,,,
b2675,4,30,0.9823718127269576,0.9823718127269612,-3.774758283725532e-15,0,3913.651437121646,b2675,b2675,N,nrdE,COG0209,,,
b4238,4,306,0.9823718127269576,0.9822634765924126,0.0001083361345448,0,3917.97746594788,b4238,b4238,N,nrdD,COG1328,,,
b4237,4,306,0.9823718127269576,0.9822634765924292,0.0001083361345282,0,3917.9774659478953,b4237,b4237,N,nrdG,COG0602,,,
b3386,1,418,0.9823718127269576,0.97742371082652,0.0049481019004373,0,3945.6269869197527,b3386,b3386,N,rpe,COG0036,,,
b4301,1,418,0.9823718127269576,0.97742371082655,0.0049481019004076,0,3945.626986919728,b4301,b4301,N,sgcE,COG0036,,,
b2914,1,448,0.9823718127269576,0.3344382452963519,0.6479335674306056,0,5021.953709933841,b2914,b2914,N,rpiA,COG0120,,,
b0638,1,27,0.9823718127269576,0.9823718127269844,-2.6978419498391304e-14,0,3902.805728147688,b0638,b0638,N,cobC,COG0406,,,
b1683,6,27,0.9823718127269576,0.9823718127269758,-1.8318679906315083e-14,0,3902.8057281476895,b1683,b1683,N,sufB,COG0719,,,
b1679,4,27,0.9823718127269576,0.9823718127269758,-1.8318679906315083e-14,0,3902.8057281476895,b1679,b1679,N,sufE,COG2166,,,
b1680,4,27,0.9823718127269576,0.9823718127269758,-1.8318679906315083e-14,0,3902.8057281476895,b1680,b1680,N,sufS,COG0520,,,
b1682,6,27,0.9823718127269576,0.9823718127269758,-1.8318679906315083e-14,0,3902.8057281476895,b1682,b1682,N,sufC,COG0396,,,
b1681,6,27,0.9823718127269576,0.9823718127269758,-1.8318679906315083e-14,0,3902.8057281476895,b1681,b1681,N,sufD,COG0719,,,
b1684,2,27,0.9823718127269576,0.9823718127269758,-1.8318679906315083e-14,0,3902.8057281476895,b1684,b1684,N,sufA,COG0316,,,
b0222,1,27,0.9823718127269576,0.9823718127269758,-1.8318679906315083e-14,0,3902.8057281476895,b0222,b0222,N,lpcA,COG0279,,,
b1745,1,27,0.9823718127269576,0.9823718127269758,-1.8318679906315083e-14,0,3902.8057281476895,b1745,b1745,N,astB,COG3724,,,
b2751,1,441,0.9823718127269576,1.3192615911469035e-14,0.9823718127269444,1,6866.757801337884,b2751,b2751,N,cysN,COG2895,,,
b2752,1,441,0.9823718127269576,0.0,0.9823718127269576,1,6866.757801337803,b2752,b2752,N,cysD,COG0175,,,
b2705,1,27,0.9823718127269576,0.982371812726988,-3.0531133177191805e-14,0,3902.805728147676,b2705,b2705,N,srlD,COG1028,,,
b2704,1,27,0.9823718127269576,0.9823718127269758,-1.8318679906315083e-14,0,3902.8057281476895,b2704,b2704,N,srlB,COG3731,,,
b2472,1,441,0.9823718127269576,0.0,0.9823718127269576,1,6866.757801337973,b2472,b2472,E,dapE,COG0624,N,u,1
b3591,1,27,0.9823718127269576,0.9823718127269832,-2.5757174171303632e-14,0,3902.805728147682,b3591,b3591,N,selA,COG1921,,,
b1764,1,27,0.9823718127269576,0.9823718127269758,-1.8318679906315083e-14,0,3902.8057281476895,b1764,b1764,N,selD,COG0709,,,
b2264,1,27,0.9823718127269576,0.9823718127269758,-1.8318679906315083e-14,0,3902.8057281476895,b2264,b2264,N,menD,COG1165,,,
b0586,1,27,0.9823718127269576,0.9823718127269758,-1.8318679906315083e-14,0,3902.8057281476895,b0586,b0586,N,entF,COG1020,,,
b3607,1,441,0.9823718127269576,1.3192615911469035e-14,0.9823718127269444,1,6866.757801337884,b3607,b3607,N,cysE,COG1045,,,
b2366,1,27,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,3902.805728147701,b2366,b2366,N,dsdA,COG3048,,,
b2797,1,27,0.9823718127269576,0.9823718127269758,-1.8318679906315083e-14,0,3902.8057281476895,b2797,b2797,N,sdaB,COG1760,,,
b1814,1,27,0.9823718127269576,0.9823718127269758,-1.8318679906315083e-14,0,3902.8057281476895,b1814,b1814,N,sdaA,COG1760,,,
b0893,2,27,0.9823718127269576,0.9823718127269758,-1.8318679906315083e-14,0,3902.8057281476895,b0893,b0893,E,serS,COG0172,E,u,3
b2796,1,27,0.9823718127269576,0.9823718127269758,-1.8318679906315083e-14,0,3902.8057281476895,b2796,b2796,N,sdaC,COG0814,,,
b3116,2,23,0.9823718127269576,0.9823718127269758,-1.8318679906315083e-14,0,3902.805623566581,b3116,b3116,N,tdcC,COG0814,,,
b3089,2,23,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,3902.805623566571,b3089,b3089,N,sstT,COG3633,,,
b2154,1,23,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,3902.805623566571,b2154,b2154,N,yeiG,COG0627,,,
b0355,1,23,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,3902.805623566571,b0355,b0355,N,frmB,COG0627,,,
b1744,1,23,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,3902.805623566571,b1744,b1744,N,astE,COG2988,,,
b1746,1,23,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,3902.805623566571,b1746,b1746,N,astD,COG1012,,,
b2263,1,23,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,3902.805623566571,b2263,b2263,N,yfbB,COG0596,,,
b3368,3,441,0.9823718127269576,4.695994687335574e-16,0.9823718127269572,1,6866.757801337787,b3368,b3368,N,cysG,COG0007,,,
b3281,1,441,0.9823718127269576,0.0,0.9823718127269576,1,6866.757801337852,b3281,b3281,N,aroE,COG0169,,,
b0388,1,441,0.9823718127269576,2.497289581028299e-30,0.9823718127269576,1,6866.757801337778,b0388,b0388,N,aroL,COG0703,,,
b3939,1,441,0.9823718127269576,0.0,0.9823718127269576,1,6866.757801337805,b3939,b3939,N,metB,COG0626,,,
b1981,1,23,0.9823718127269576,0.9823718127269766,-1.9095836023552686e-14,0,3902.8056235665817,b1981,b1981,N,shiA,COG0477,,,
b1206,1,324,0.9823718127269576,0.9816016874721472,0.0007701252548103,0,3913.463404303898,b1206,b1206,N,ychM,COG0659,,,
b1584,2,23,0.9823718127269576,0.9823718127269792,-2.1649348980190556e-14,0,3902.805623566575,b1584,b1584,N,speG,COG1670,,,
b1599,1,23,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,3902.805623566571,b1599,b1599,N,mdtI,COG2076,,,
b1600,1,23,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,3902.805623566571,b1600,b1600,N,mdtJ,COG2076,,,
b1656,1,23,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,3902.805623566571,b1656,b1656,N,sodB,COG0605,,,
b1646,1,23,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,3902.805623566571,b1646,b1646,N,sodC,COG2032,,,
b1525,2,23,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,3902.805623566571,b1525,b1525,N,yneI,COG1012,,,
b2661,1,23,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,3902.805623566571,b2661,b2661,N,gabD,COG1012,,,
b2260,1,23,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,3902.805623566571,b2260,b2260,N,menE,COG0318,,,
b2261,1,23,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,3902.805623566571,b2261,b2261,N,menC,COG1441,,,
b0721,1,436,0.9823718127269576,0.9566911236138222,0.0256806891131352,0,3178.930221198913,b0721,b0721,N,sdhC,COG2009,,,
b0722,1,436,0.9823718127269576,0.9566911236138248,0.0256806891131328,0,3178.930221198908,b0722,b0722,N,sdhD,COG2142,,,
b0724,1,436,0.9823718127269576,0.9566911236138248,0.0256806891131328,0,3178.930221198908,b0724,b0724,N,sdhB,COG0479,,,
b0723,1,436,0.9823718127269576,0.9566911236138248,0.0256806891131328,0,3178.930221198908,b0723,b0723,N,sdhA,COG1053,,,
b0728,1,370,0.9823718127269576,0.9794797645370018,0.0028920481899556,0,139.22211671215345,b0728,b0728,N,sucC,COG0045,,,
b0729,1,370,0.9823718127269576,0.9794797645369996,0.002892048189958,0,139.2221167121538,b0729,b0729,N,sucD,COG0074,,,
b2464,1,26,0.9823718127269576,0.9823718127269704,-1.2878587085651816e-14,0,56.79574283035007,b2464,b2464,N,talA,COG0176,,,
b0008,1,26,0.9823718127269576,0.9823718127269696,-1.199040866595169e-14,0,56.7957428303502,b0008,b0008,N,talB,COG0176,,,
b3062,1,26,0.9823718127269576,0.9823718127269696,-1.199040866595169e-14,0,56.7957428303502,b3062,b3062,N,ttdB,COG1838,,,
b3061,1,26,0.9823718127269576,0.9823718127269696,-1.199040866595169e-14,0,56.7957428303502,b3061,b3061,N,ttdA,COG1951,,,
b3063,1,26,0.9823718127269576,0.9823718127269696,-1.199040866595169e-14,0,56.7957428303502,b3063,b3063,N,ygjE,COG0471,,,
b0368,1,26,0.9823718127269576,0.9823718127269696,-1.199040866595169e-14,0,56.7957428303502,b0368,b0368,N,tauD,COG2175,,,
b3791,1,26,0.9823718127269576,0.9823718127269696,-1.199040866595169e-14,0,56.7957428303502,b3791,b3791,N,rffA,COG0399,,,
b2038,1,26,0.9823718127269576,0.9823718127269696,-1.199040866595169e-14,0,56.7957428303502,b2038,b2038,N,rfbC,COG1898,,,
b2040,1,26,0.9823718127269576,0.9823718127269696,-1.199040866595169e-14,0,56.7957428303502,b2040,b2040,N,rfbD,COG1091,,,
b2041,1,26,0.9823718127269576,0.9823718127269696,-1.199040866595169e-14,0,56.7957428303502,b2041,b2041,N,rfbB,COG1088,,,
b0915,1,441,0.9823718127269576,4.955629643239284e-16,0.9823718127269572,1,4486.966489406478,b0915,b0915,E,lpxK,COG1663,u,u,2
b2095,1,26,0.9823718127269576,0.9823718127269808,-2.3314683517128287e-14,0,56.79574283034934,b2095,b2095,N,gatZ,COG4573,,,
b3137,1,26,0.9823718127269576,0.9823718127269744,-1.6986412276764895e-14,0,56.795742830349845,b3137,b3137,N,kbaY,COG0191,,,
b2096,1,26,0.9823718127269576,0.9823718127269744,-1.6986412276764895e-14,0,56.795742830349845,b2096,b2096,N,gatY,COG0191,,,
b3132,1,26,0.9823718127269576,0.9823718127269744,-1.6986412276764895e-14,0,56.795742830349845,b3132,b3132,N,kbaZ,COG4573,,,
b0166,1,443,0.9823718127269576,1.1780435783931448e-16,0.9823718127269574,1,6470.967589364073,b0166,b0166,E,dapD,COG2171,N,u,1
b2480,1,26,0.9823718127269576,0.9823718127269784,-2.0872192862952943e-14,0,56.79574283034962,b2480,b2480,N,bcp,COG1225,,,
b0066,1,26,0.9823718127269576,0.9823718127269718,-1.4321877017664523e-14,0,56.79574283035008,b0066,b0066,N,thiQ,COG3840,,,
b0067,1,26,0.9823718127269576,0.9823718127269718,-1.4321877017664523e-14,0,56.79574283035008,b0067,b0067,N,thiP,COG1178,,,
b0068,1,26,0.9823718127269576,0.9823718127269718,-1.4321877017664523e-14,0,56.79574283035008,b0068,b0068,N,tbpA,COG4143,,,
b3616,1,26,0.9823718127269576,0.9823718127269718,-1.4321877017664523e-14,0,56.79574283035008,b3616,b3616,N,tdh,COG1063,,,
b3772,1,437,0.9823718127269576,-4.955588104715289e-16,0.982371812726958,1,6104.258543840929,b3772,b3772,N,ilvA,COG1171,,,
b3117,1,437,0.9823718127269576,0.0,0.9823718127269576,1,6104.258543841027,b3117,b3117,N,tdcB,COG1171,,,
b1719,1,26,0.9823718127269576,0.9823718127269808,-2.3314683517128287e-14,0,56.79574283034944,b1719,b1719,E,thrS,COG0441,E,u,3
b3990,1,437,0.9823718127269576,0.0,0.9823718127269576,1,6104.258543841025,b3990,b3990,N,thiH,COG1060,,,
b0423,1,437,0.9823718127269576,0.0,0.9823718127269576,1,6104.258543841025,b0423,b0423,N,thiI,COG0301,,,
b2465,2,437,0.9823718127269576,0.0,0.9823718127269576,1,6104.258543841001,b2465,b2465,N,tktB,COG0021,,,
b0997,2,26,0.9823718127269576,0.98237181272697,-1.2434497875801752e-14,0,56.79574283035016,b0997,b0997,N,torA,COG0243,,,
b0996,2,26,0.9823718127269576,0.9823718127269624,-4.773959005888173e-15,0,56.79574283035071,b0996,b0996,N,torC,COG3005,,,
b2827,1,437,0.9823718127269576,0.0,0.9823718127269576,1,6104.258543840644,b2827,b2827,N,thyA,COG0207,,,
b1106,1,26,0.9823718127269576,0.9823718127269814,-2.3869795029440862e-14,0,56.79574283034938,b1106,b1106,N,ycfN,COG0510,,,
b0417,1,437,0.9823718127269576,1.0993846592890865e-15,0.9823718127269564,1,6104.258543840636,b0417,b0417,E,thiL,COG0611,u,u,2
b3993,1,437,0.9823718127269576,0.0,0.9823718127269576,1,6104.258543840987,b3993,b3993,N,thiE,COG0352,,,
b3919,1,429,0.9823718127269576,0.9470535202806007,0.0353182924463567,0,955.4691828700508,b3919,b3919,N,tpiA,COG0149,,,
b0613,1,21,0.9823718127269576,0.9823718127269762,-1.8651746813702633e-14,0,49.98884858985691,b0613,b0613,N,citG,COG1767,,,
b0888,1,26,0.9823718127269576,0.9823718127269834,-2.5868196473766147e-14,0,50.28531584450975,b0888,b0888,N,trxB,COG0492,,,
b4239,1,26,0.9823718127269576,0.9823718127269848,-2.731148640577885e-14,0,50.28531584450968,b4239,b4239,N,treC,COG0366,,,
b1897,1,26,0.9823718127269576,0.9823718127269848,-2.731148640577885e-14,0,50.28531584450968,b1897,b1897,N,otsB,COG1877,,,
b1896,1,26,0.9823718127269576,0.9823718127269848,-2.731148640577885e-14,0,50.28531584450968,b1896,b1896,N,otsA,COG0380,,,
b3519,1,26,0.9823718127269576,0.9823718127269848,-2.731148640577885e-14,0,50.28531584450968,b3519,b3519,N,treF,COG1626,,,
b1197,1,26,0.9823718127269576,0.9823718127269848,-2.731148640577885e-14,0,50.28531584450968,b1197,b1197,N,treA,COG1626,,,
b4240,1,26,0.9823718127269576,0.9823718127269848,-2.731148640577885e-14,0,50.28531584450968,b4240,b4240,N,treB,COG1263,,,
b1260,3,443,0.9823718127269576,1.0993846592890865e-15,0.9823718127269564,1,6470.967589365527,b1260,b1260,N,trpA,COG0159,,,
b1261,3,443,0.9823718127269576,0.0,0.9823718127269576,1,6470.967589364151,b1261,b1261,N,trpB,COG0133,,,
b3384,1,26,0.9823718127269576,0.9823718127269734,-1.5876189252139742e-14,0,50.28531584451062,b3384,b3384,E,trpS,COG0180,E,u,3
b3709,1,26,0.9823718127269576,0.982371812726982,-2.4424906541753444e-14,0,50.28531584450988,b3709,b3709,E,tnaB,COG0814,N,u,0
b0509,1,26,0.9823718127269576,0.982371812726982,-2.4424906541753444e-14,0,50.28531584450988,b0509,b0509,N,glxR,COG2084,,,
b3125,1,26,0.9823718127269576,0.982371812726982,-2.4424906541753444e-14,0,50.28531584450988,b3125,b3125,N,garR,COG2084,,,
b1637,1,26,0.9823718127269576,0.9823718127269804,-2.2870594307278225e-14,0,50.28531584451004,b1637,b1637,E,tyrS,COG0162,E,u,3
b1907,1,26,0.9823718127269576,0.9823718127269812,-2.3758772726978353e-14,0,50.28531584450989,b1907,b1907,N,tyrP,COG0814,,,
b0179,1,439,0.9823718127269576,5.217335164953805e-16,0.982371812726957,1,4485.498945878257,b0179,b0179,E,lpxD,COG1044,E,u,2.5
b0085,1,439,0.9823718127269576,0.0,0.9823718127269576,1,4485.498945878074,b0085,b0085,E,murE,COG0769,E,u,3
b0181,1,439,0.9823718127269576,-2.2070371286605899e-16,0.9823718127269576,1,4485.498945878141,b0181,b0181,E,lpxA,COG1043,E,u,3
b3189,1,439,0.9823718127269576,0.0,0.9823718127269576,1,4485.498945878024,b3189,b3189,E,murA,COG0766,E,u,2
b0090,1,439,0.9823718127269576,0.0,0.9823718127269576,1,4485.498945878083,b0090,b0090,E,murG,COG0707,E,u,3
b0088,1,439,0.9823718127269576,0.0,0.9823718127269576,1,4485.498945878097,b0088,b0088,E,murD,COG0771,E,u,3
b0091,1,439,0.9823718127269576,0.0,0.9823718127269576,1,4485.498945878123,b0091,b0091,E,murC,COG0773,E,u,3
b3972,1,439,0.9823718127269576,0.0,0.9823718127269576,1,4485.498945878123,b3972,b3972,E,murB,COG0812,E,u,2
b0841,2,439,0.9823718127269576,0.0,0.9823718127269576,1,4485.498945878024,b0841,b0841,N,ybjG,COG0671,,,
b3057,2,439,0.9823718127269576,0.0,0.9823718127269576,1,4485.4989458780965,b3057,b3057,N,bacA,COG1968,,,
b0174,1,439,0.9823718127269576,0.0,0.9823718127269576,1,4485.4989458780965,b0174,b0174,E,ispU,COG0020,E,u,3
b2036,1,26,0.9823718127269576,0.982371812726991,-3.3528735343679734e-14,0,50.28531584450918,b2036,b2036,N,glf,COG0562,,,
b2028,1,26,0.9823718127269576,0.982371812726991,-3.3528735343679734e-14,0,50.28531584450918,b2028,b2028,N,ugd,COG1004,,,
b2255,2,26,0.9823718127269576,0.982371812726991,-3.3528735343679734e-14,0,50.28531584450918,b2255,b2255,N,yfbG,COG0451,,,
b0758,1,26,0.9823718127269576,0.982371812726991,-3.3528735343679734e-14,0,50.28531584450918,b0758,b0758,N,galT,COG1085,,,
b0505,1,26,0.9823718127269576,0.982371812726991,-3.3528735343679734e-14,0,50.28531584450918,b0505,b0505,N,allA,COG3194,,,
b0086,1,437,0.9823718127269576,-1.0993846592890865e-15,0.9823718127269586,1,6104.258543840788,b0086,b0086,E,murF,COG0770,E,u,2
b0096,1,440,0.9823718127269576,2.6002605786740325e-14,0.9823718127269316,1,3340.024638168404,b0096,b0096,E,lpxC,COG0774,E,u,2.5
