fe_bound,gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV,engine
-0.005,b2827,,1,442,0.3113131187348238,-4.996152063516242e-17,0.3113131187348239,1,13404.390957737867,
-0.005,b1106,,1,127,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5842.292769398659,
-0.005,b0417,,1,442,0.3113131187348238,4.996152063516242e-17,0.3113131187348238,1,13404.390957737867,
-0.005,b3993,,1,442,0.3113131187348238,0.0,0.3113131187348238,1,13404.390957737916,
-0.005,b3919,,1,169,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3940.369301544138,
-0.005,b0613,,1,169,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3940.36930154415,
-0.005,b0888,,1,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.1054573374,
-0.005,b4239,,1,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.1054573373485,
-0.005,b1897,,1,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.1054573373485,
-0.005,b1896,,1,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.1054573373485,
-0.005,b3519,,1,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.1054573373485,
-0.005,b1197,,1,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.1054573373485,
-0.005,b4240,,1,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.1054573373485,
-0.005,b1260,,3,442,0.3113131187348238,4.996152063516242e-17,0.3113131187348238,1,10579.66352141874,
-0.005,b1261,,3,442,0.3113131187348238,0.0,0.3113131187348238,1,10579.663521418765,
-0.005,b3384,,1,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.105457337302,
-0.005,b3709,,1,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.1054573373485,
-0.005,b0509,,1,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.1054573373485,
-0.005,b3125,,1,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.1054573373485,
-0.005,b3991,,1,442,0.3113131187348238,4.996152063516242e-17,0.3113131187348238,1,10579.66352141874,
-0.005,b1637,,1,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.1054573374095,
-0.005,b1907,,1,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.105457337306,
-0.005,b0179,,1,442,0.3113131187348238,-4.996152063516242e-17,0.3113131187348239,1,10579.663521418732,
-0.005,b0085,,1,442,0.3113131187348238,0.0,0.3113131187348238,1,10579.663521418772,
-0.005,b3787,,1,116,0.3113131187348238,0.3113131187348235,3.3306690738754696e-16,0,5170.105457337337,
-0.005,b3786,,1,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.105457337306,
-0.005,b0181,,1,442,0.3113131187348238,-4.996152063516242e-17,0.3113131187348239,1,10579.663521418732,
-0.005,b3189,,1,442,0.3113131187348238,0.0,0.3113131187348238,1,10579.663521418772,
-0.005,b0090,,1,442,0.3113131187348238,0.0,0.3113131187348238,1,10579.66352141876,
-0.005,b0088,,1,442,0.3113131187348238,0.0,0.3113131187348238,1,10579.663521418795,
-0.005,b0091,,1,442,0.3113131187348238,0.0,0.3113131187348238,1,10579.663521418786,
-0.005,b3972,,1,442,0.3113131187348238,0.0,0.3113131187348238,1,10579.663521418795,
-0.005,b0841,,2,442,0.3113131187348238,0.0,0.3113131187348238,1,10579.66352141876,
-0.005,b3057,,2,442,0.3113131187348238,0.0,0.3113131187348238,1,10579.663521418765,
-0.005,b0174,,1,442,0.3113131187348238,0.0,0.3113131187348238,1,10579.663521418765,
-0.005,b0759,,1,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.105457337353,
-0.005,b2036,,1,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.105457337306,
-0.005,b2028,,1,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.105457337306,
-0.005,b2255,,2,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.105457337306,
-0.005,b2253,,1,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.105457337306,
-0.005,b0758,,1,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.105457337306,
-0.005,b0505,,1,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.105457337306,
-0.005,b0086,,1,442,0.3113131187348238,4.996152063516242e-17,0.3113131187348238,1,10579.663521418732,
-0.005,b0096,,1,442,0.3113131187348238,0.0,0.3113131187348238,1,10579.663521418795,
-0.005,b2258,,1,116,0.3113131187348238,0.3113131187348235,3.3306690738754696e-16,0,5170.105457337359,
-0.005,b4544,,1,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.105457337306,
-0.005,b4233,,2,116,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5170.105457337306,
-0.005,b0171,,1,442,0.3113131187348238,-4.996152063516242e-17,0.3113131187348239,1,10579.663521418732,
-0.005,b2256,,1,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.9250647559775,
-0.005,b2254,,1,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.925064755948,
-0.005,b3803,,1,442,0.3113131187348238,4.996152063516242e-17,0.3113131187348238,1,10579.663521418715,
-0.005,b3804,,1,442,0.3113131187348238,0.0,0.3113131187348238,1,10579.663521418928,
-0.005,b3997,,1,442,0.3113131187348238,0.0,0.3113131187348238,1,10579.663521418675,
-0.005,b2498,,1,128,0.3113131187348238,0.3113131187348235,3.3306690738754696e-16,0,5169.925064756084,
-0.005,b1011,,1,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.925064755948,
-0.005,b2497,,1,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.925064755948,
-0.005,b1006,,1,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.925064755948,
-0.005,b0517,,1,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.925064755948,
-0.005,b0524,,1,442,0.3113131187348238,-4.996152063516242e-17,0.3113131187348239,1,10579.66352141872,
-0.005,b4258,,1,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.925064756081,
-0.005,b2682,,1,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.925064755948,
-0.005,b2683,,1,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.925064755948,
-0.005,b3572,,1,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.7299494050485,
-0.005,b4197,,1,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.7299494050485,
-0.005,b2882,,1,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.7299494050485,
-0.005,b3565,,2,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.7299494050485,
-0.005,b3579,,1,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.7299494050485,
-0.005,b3577,,1,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.7299494050485,
-0.005,b3578,,1,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.7299494050485,
-0.005,b3567,,1,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.7299494050485,
-0.005,b3568,,1,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.7299494050485,
-0.005,b3566,,1,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.7299494050485,
-0.005,b4031,,1,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.7299494050485,
-0.005,b1857,,1,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.7299494050485,
-0.005,b1859,,1,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.7299494050485,
-0.005,b1858,,1,128,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5169.7299494050485,
-0.0025,b1377,,270,433,0.1556565593674126,0.0,0.1556565593674126,1,1443.3002518432224,
-0.0025,b2215,,271,433,0.1556565593674126,0.0,0.1556565593674126,1,1443.3002518432224,
-0.0025,b0929,,271,433,0.1556565593674126,0.0,0.1556565593674126,1,1443.3002518432224,
-0.0025,b0241,,270,433,0.1556565593674126,0.0,0.1556565593674126,1,1443.3002518432224,
-0.0025,b4034,,6,152,0.1556565593674126,0.1556565593674115,1.1379786002407857e-15,0,130.0881564383626,
-0.0025,b4033,,6,152,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,130.08815643836235,
-0.0025,b4032,,6,152,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,130.08815643836235,
-0.0025,b4035,,6,152,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,130.08815643836235,
-0.0025,b4036,,7,108,0.1556565593674126,0.1556565593674119,6.938893903907228e-16,0,226.2421017172386,
-0.0025,b4213,,8,108,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,226.24210171724087,
-0.0025,b2835,,21,108,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,226.24210171724087,
-0.0025,b2836,,23,190,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,206.6579773465685,
-0.0025,b3553,,10,190,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,206.6579773465641,
-0.0025,b1134,,2,190,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,206.6579773465641,
-0.0025,b0446,,2,190,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,206.6579773465641,
-0.0025,b1009,,1,190,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,206.6579773465641,
-0.0025,b0954,,13,108,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,226.2421017172362,
-0.0025,b0180,,14,434,0.1556565593674126,0.0,0.1556565593674126,1,1129.5528433990044,
-0.0025,b0347,,2,105,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,233.31185869994152,
-0.0025,b3580,,2,105,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,233.31185869993823,
-0.0025,b1093,,14,434,0.1556565593674126,2.4980760317581216e-17,0.1556565593674126,1,1129.552843398989,
-0.0025,b2323,,13,434,0.1556565593674126,0.0,0.1556565593674126,1,1129.552843399004,
-0.0025,b1095,,9,434,0.1556565593674126,0.0,0.1556565593674126,1,1129.5528433990055,
-0.0025,b1397,,2,105,0.1556565593674126,0.1556565593674117,8.881784197001252e-16,0,233.31185869994025,
-0.0025,b1245,,2,105,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,233.3118586999421,
-0.0025,b1244,,2,105,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,233.3118586999421,
-0.0025,b1329,,1,105,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,233.3118586999421,
-0.0025,b1246,,2,105,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,233.3118586999421,
-0.0025,b1247,,2,105,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,233.3118586999421,
-0.0025,b1386,,3,105,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,233.3118586999421,
-0.0025,b0004,,2,434,0.1556565593674126,2.4980760317581216e-17,0.1556565593674126,1,1129.552843398996,
-0.0025,b1192,,4,105,0.1556565593674126,0.1556565593674117,8.881784197001252e-16,0,233.31185869994093,
-0.0025,b1243,,1,105,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,233.3118586999421,
-0.0025,b4266,,1,105,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,233.3118586999421,
-0.0025,b4265,,3,105,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,233.3118586999421,
-0.0025,b0159,,3,434,0.1556565593674126,4.9961520635162426e-17,0.1556565593674125,1,1129.5528433989953,
-0.0025,b3197,,1,434,0.1556565593674126,0.0,0.1556565593674126,1,1129.5528433990037,
-0.0025,b2708,,1,434,0.1556565593674126,0.0,0.1556565593674126,1,1129.552843399005,
-0.0025,b1094,,26,434,0.1556565593674126,0.0,0.1556565593674126,1,1129.552843399005,
-0.0025,b4481,,1,105,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,233.3118586999425,
-0.0025,b1927,,1,105,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,233.311858699939,
-0.0025,b3571,,1,105,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,233.311858699939,
-0.0025,b2901,,1,105,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,233.311858699939,
-0.0025,b1302,,1,105,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,233.311858699939,
-0.0025,b2662,,1,105,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,233.311858699939,
-0.0025,b1444,,1,105,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,233.311858699939,
-0.0025,b2663,,1,105,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,233.311858699939,
-0.0025,b2222,,3,105,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,233.311858699939,
-0.0025,b2221,,3,105,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,233.311858699939,
-0.0025,b2224,,1,199,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,210.66788732886823,
-0.0025,b2342,,8,185,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,211.8564149973396,
-0.0025,b3845,,8,185,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,211.8564149973388,
-0.0025,b2223,,3,185,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,211.8564149973388,
-0.0025,b1241,,2,185,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,211.8564149973388,
-0.0025,b0351,,1,185,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,211.8564149973388,
-0.0025,s0001,,39,444,0.1556565593674126,2.922381271874876e-16,0.1556565593674123,1,1296.967079484192,
-0.0025,b1463,,1,131,0.1556565593674126,0.155656559367413,-3.6082248300317592e-16,0,4855.114562733905,
-0.0025,b1993,,2,131,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,4855.114562734496,
-0.0025,b2316,,1,446,0.1556565593674126,-1.4988456190548728e-16,0.1556565593674127,1,5861.444455064667,
-0.0025,b3255,,1,446,0.1556565593674126,0.0,0.1556565593674126,1,5861.444455064546,
-0.0025,b0185,,1,446,0.1556565593674126,0.0,0.1556565593674126,1,5861.444455064546,
-0.0025,b3256,,1,446,0.1556565593674126,0.0,0.1556565593674126,1,5861.444455064546,
-0.0025,b4069,,2,114,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,4899.435576733789,
-0.0025,b1119,,1,114,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,4899.435576733863,
-0.0025,b3784,,1,114,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,4899.435576733863,
-0.0025,b2415,,18,241,0.1556565593674126,0.1556565593674135,-9.43689570931383e-16,0,6741.490548015746,
-0.0025,b0679,,1,241,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,6741.490548016199,
-0.0025,b1101,,2,241,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,6741.490548016199,
-0.0025,b2417,,6,241,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,6741.490548016199,
-0.0025,b2416,,19,241,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,6741.490548016199,
-0.0025,b3959,,1,483,0.1556565593674126,-2.4980760317581216e-17,0.1556565593674126,1,3982.982215344407,
-0.0025,b2818,,1,483,0.1556565593674126,0.0,0.1556565593674126,1,3982.98221534441,
-0.0025,b0078,,2,483,0.1556565593674126,-3.721554608214831e-16,0.155656559367413,1,3982.982215344405,
-0.0025,b3670,,2,483,0.1556565593674126,0.0,0.1556565593674126,1,3982.9822153443984,
-0.0025,b3671,,2,483,0.1556565593674126,0.0,0.1556565593674126,1,3982.9822153443984,
-0.0025,b0077,,2,483,0.1556565593674126,0.0,0.1556565593674126,1,3982.9822153443984,
-0.0025,b3115,,2,241,0.1556565593674126,0.1556565593674117,8.881784197001252e-16,0,6741.490548016181,
-0.0025,b1849,,2,241,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,6741.490548016155,
-0.0025,b2296,,1,241,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,6741.490548016155,
-0.0025,b2428,,1,241,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,6741.490548016155,
-0.0025,b3794,,1,241,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,6741.490548016155,
-0.0025,b1818,,5,241,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,6741.490548016155,
-0.0025,b1819,,5,241,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,6741.490548016155,
-0.0025,b1817,,5,241,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,6741.490548016155,
-0.0025,b2429,,2,241,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,6741.490548016155,
-0.0025,b3224,,1,241,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,6741.490548016155,
-0.0025,b4311,,1,241,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,6741.490548016155,
-0.0025,b3225,,1,241,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,6741.490548016155,
-0.0025,b0221,,8,284,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,8988.565252558035,
-0.0025,b1091,,3,476,0.1556565593674126,0.0,0.1556565593674126,1,8806.710190180078,
-0.0025,b3957,,2,476,0.1556565593674126,0.0,0.1556565593674126,1,8806.71019017995,
-0.0025,b3200,,9,476,0.1556565593674126,0.0,0.1556565593674126,1,8806.710190180085,
-0.0025,b4261,,9,476,0.1556565593674126,0.0,0.1556565593674126,1,8806.71019018007,
-0.0025,b3201,,9,476,0.1556565593674126,0.0,0.1556565593674126,1,8806.71019018007,
-0.0025,b4262,,9,476,0.1556565593674126,0.0,0.1556565593674126,1,8806.71019018007,
-0.0025,b3199,,9,476,0.1556565593674126,0.0,0.1556565593674126,1,8806.71019018007,
-0.0025,b1519,,1,285,0.1556565593674126,0.1556565593674117,9.15933995315754e-16,0,8988.279100944546,
-0.0025,b1276,,2,482,0.1556565593674126,-2.2482684285823093e-16,0.1556565593674128,1,9310.945455156354,
-0.0025,b0118,,3,482,0.1556565593674126,0.0,0.1556565593674126,1,9310.94545515638,
-0.0025,b1748,,2,482,0.1556565593674126,0.0,0.1556565593674126,1,9310.94545515638,
-0.0025,b3359,,2,482,0.1556565593674126,0.0,0.1556565593674126,1,9310.94545515636,
-0.0025,b1090,,7,252,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,9073.844823980771,
-0.0025,b3475,,1,252,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,9073.84482398076,
-0.0025,b2563,,1,252,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,9073.84482398076,
-0.0025,b2578,,2,252,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,9073.84482398076,
-0.0025,b1533,,2,252,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,9073.84482398076,
-0.0025,b4067,,2,252,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,9073.84482398076,
-0.0025,b1623,,2,247,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,9073.84928533107,
-0.0025,b1096,,1,473,0.1556565593674126,-5.73308449288489e-14,0.1556565593674699,1,9444.88515501311,
-0.0025,b1812,,2,473,0.1556565593674126,0.0,0.1556565593674126,1,9444.885155012958,
-0.0025,b3360,,1,473,0.1556565593674126,0.0,0.1556565593674126,1,9444.885155012958,
-0.0025,b3665,,1,247,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,9073.849285331062,
-0.0025,b3654,,3,247,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,9073.849285331067,
-0.0025,b3714,,1,247,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,9073.849285331067,
-0.0025,b0474,,13,454,0.1556565593674126,-1.998460825406497e-16,0.1556565593674128,1,10190.755865561903,
-0.0025,b0120,,1,188,0.1556565593674126,0.1556565593674115,1.054711873393899e-15,0,9134.41917515417,
-0.0025,b3806,,1,188,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,9134.419175154151,
-0.0025,b0030,,5,186,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,9134.676066254284,
-0.0025,b2393,,7,186,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,9134.676066254287,
-0.0025,b2964,,11,186,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,9134.676066254287,
-0.0025,b2406,,6,186,0.1556565593674126,0.1556565593674117,8.604228440844963e-16,0,9134.676066254287,
