level,gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
baseline,b1638,2,0,0.9823718127269576,0.9823718127269774,-1.9872992140790302e-14,0,0.0
baseline,b2564,1,440,0.9823718127269576,-8.077410974511691e-17,0.9823718127269576,1,15078.516174378752
baseline,b0052,1,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378748
baseline,b0766,2,0,0.9823718127269576,0.98237181272697,-1.2434497875801752e-14,0,0.0
baseline,b2320,1,440,0.9823718127269576,-1.0993846592890865e-15,0.9823718127269586,1,15078.516174378754
baseline,b3546,2,0,0.9823718127269576,0.9823718127269916,-3.4083846855992306e-14,0,0.0
baseline,b1723,1,5,0.9823718127269576,0.9823718127269708,-1.3433698597964394e-14,0,165.42920992966472
baseline,b3916,3,412,0.9823718127269576,0.975249617695129,0.0071221950318285,0,332.19955456259
baseline,b3952,1,4,0.9823718127269576,0.9823718127269812,-2.3758772726978353e-14,0,1.919647563570876e-07
baseline,b3951,1,4,0.9823718127269576,0.982371812726988,-3.0531133177191805e-14,0,1.919647563570876e-07
baseline,b3176,1,440,0.9823718127269576,-3.4558021659414537e-15,0.982371812726961,1,15078.516174378754
baseline,b2913,1,419,0.9823718127269576,0.960665997674493,0.0217058150524644,0,98.58009603115876
baseline,b4025,1,411,0.9823718127269576,0.9761293262947351,0.0062424864322223,0,315.6344609908285
baseline,b2926,1,435,0.9823718127269576,0.7592591987990766,0.2231126139278809,0,2605.1935536544297
baseline,b0767,1,408,0.9823718127269576,0.9755115436722483,0.0068602690547091,0,176.26644907579455
baseline,b3385,1,0,0.9823718127269576,0.9823718127269784,-2.0983215165415462e-14,0,0.0
baseline,b3612,1,433,0.9823718127269576,0.8747388596269837,0.1076329530999737,0,1701.4124728315105
baseline,b0755,1,433,0.9823718127269576,0.8747388596269788,0.1076329530999786,0,1701.4124728315105
baseline,b4395,1,433,0.9823718127269576,0.8747388596269788,0.1076329530999786,0,1701.4124728315105
baseline,b0688,1,4,0.9823718127269576,0.9823718127269916,-3.4083846855992306e-14,0,1.919647562599627e-07
baseline,b2690,1,4,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,1.919647562599627e-07
baseline,b0418,14,4,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,1.9196475629991954e-07
baseline,b1912,7,4,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,1.9196475627540165e-07
baseline,b2199,1,0,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,0.0
baseline,b2200,1,0,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,0.0
baseline,b2197,1,0,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,0.0
baseline,b2198,1,0,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,0.0
