atpm_bound,gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
40.0,b1441,,2,24,0.6947359182109677,0.6947359182109587,8.992806499463768e-15,0,270.488032710394
40.0,b1296,,1,24,0.6947359182109677,0.6947359182109587,8.992806499463768e-15,0,270.488032710394
40.0,b2407,,5,24,0.6947359182109677,0.6947359182109587,8.992806499463768e-15,0,270.488032710394
40.0,b1636,,1,24,0.6947359182109677,0.6947359182109587,8.992806499463768e-15,0,270.488032710394
40.0,b3826,,1,24,0.6947359182109677,0.6947359182109587,8.992806499463768e-15,0,270.488032710394
40.0,b1854,,1,19,0.6947359182109677,0.6947359182109587,8.992806499463768e-15,0,201.6234555799412
40.0,b1676,,1,19,0.6947359182109677,0.6947359182109438,2.3869795029440862e-14,0,201.62345557994115
40.0,b3831,,1,19,0.6947359182109677,0.6947359182109438,2.3869795029440862e-14,0,201.62345557994115
40.0,b1007,,1,19,0.6947359182109677,0.6947359182109438,2.3869795029440862e-14,0,201.62345557994115
40.0,b1012,,1,19,0.6947359182109677,0.6947359182109438,2.3869795029440862e-14,0,201.62345557994115
40.0,b3029,,2,19,0.6947359182109677,0.6947359182109438,2.3869795029440862e-14,0,201.62345557994115
40.0,b1692,,2,440,0.6947359182109677,5.372036752242605e-16,0.6947359182109671,1,8289.74907432371
40.0,b0750,,1,440,0.6947359182109677,-5.2013116081085316e-12,0.694735918216169,1,8289.749074444935
40.0,b4094,,1,24,0.6947359182109677,0.6947359182109585,9.214851104388801e-15,0,203.7237116442152
40.0,b1662,,1,440,0.6947359182109677,-5.372036752242609e-16,0.6947359182109683,1,8289.749074323821
40.0,b0415,,1,440,0.6947359182109677,0.0,0.6947359182109677,1,8289.749074323776
40.0,b3752,,1,24,0.6947359182109677,0.6947359182109644,3.3306690738754696e-15,0,203.72371164421503
40.0,b0063,,3,24,0.6947359182109677,0.6947359182109499,1.7763568394002505e-14,0,203.72371164421529
40.0,b4198,,1,24,0.6947359182109677,0.6947359182109499,1.7763568394002505e-14,0,203.72371164421529
40.0,b3583,,1,24,0.6947359182109677,0.6947359182109499,1.7763568394002505e-14,0,203.72371164421529
40.0,b0061,,1,24,0.6947359182109677,0.6947359182109499,1.7763568394002505e-14,0,203.72371164421529
40.0,b3629,,1,24,0.6947359182109677,0.6947359182109499,1.7763568394002505e-14,0,203.72371164421529
40.0,b2687,,1,440,0.6947359182109677,0.0,0.6947359182109677,1,8289.749074323809
40.0,b3748,,1,24,0.6947359182109677,0.6947359182109607,6.994405055138486e-15,0,203.72371164421511
40.0,b3749,,1,24,0.6947359182109677,0.6947359182109499,1.7763568394002505e-14,0,203.72371164421529
40.0,b3751,,1,24,0.6947359182109677,0.6947359182109499,1.7763568394002505e-14,0,203.72371164421529
40.0,b3750,,1,24,0.6947359182109677,0.6947359182109499,1.7763568394002505e-14,0,203.72371164421529
40.0,b3904,,1,24,0.6947359182109677,0.6947359182109499,1.7763568394002505e-14,0,203.72371164421529
40.0,b3902,,1,24,0.6947359182109677,0.6947359182109499,1.7763568394002505e-14,0,203.72371164421529
40.0,b2234,,4,24,0.6947359182109677,0.6947359182109499,1.7763568394002505e-14,0,203.72371164421529
40.0,b2235,,4,24,0.6947359182109677,0.6947359182109499,1.7763568394002505e-14,0,203.72371164421529
40.0,b2676,,4,24,0.6947359182109677,0.6947359182109499,1.7763568394002505e-14,0,203.72371164421529
40.0,b2675,,4,24,0.6947359182109677,0.6947359182109499,1.7763568394002505e-14,0,203.72371164421529
40.0,b4238,,4,308,0.6947359182109677,0.6945526151573981,0.0001833030535696,0,203.78126112255748
40.0,b4237,,4,308,0.6947359182109677,0.6945526151574296,0.000183303053538,0,203.78126112255703
40.0,b3386,,1,421,0.6947359182109677,0.6883273300793683,0.0064085881315993,0,230.0872075933244
40.0,b4301,,1,421,0.6947359182109677,0.6883273300793522,0.0064085881316154,0,230.08720759332044
40.0,b2914,,1,435,0.6947359182109677,0.2834808364100195,0.4112550818009482,0,1335.6721734051118
40.0,b0638,,1,24,0.6947359182109677,0.6947359182109663,1.4432899320127037e-15,0,203.72371164421503
40.0,b1683,,6,24,0.6947359182109677,0.6947359182109554,1.2323475573339238e-14,0,203.7237116442152
40.0,b1679,,4,24,0.6947359182109677,0.6947359182109554,1.2323475573339238e-14,0,203.7237116442152
40.0,b1680,,4,24,0.6947359182109677,0.6947359182109554,1.2323475573339238e-14,0,203.7237116442152
40.0,b1682,,6,24,0.6947359182109677,0.6947359182109554,1.2323475573339238e-14,0,203.7237116442152
40.0,b1681,,6,24,0.6947359182109677,0.6947359182109554,1.2323475573339238e-14,0,203.7237116442152
40.0,b1684,,2,24,0.6947359182109677,0.6947359182109554,1.2323475573339238e-14,0,203.7237116442152
40.0,b0222,,1,24,0.6947359182109677,0.6947359182109554,1.2323475573339238e-14,0,203.7237116442152
40.0,b1745,,1,24,0.6947359182109677,0.6947359182109554,1.2323475573339238e-14,0,203.7237116442152
40.0,b2751,,1,440,0.6947359182109677,5.372036752242609e-16,0.6947359182109671,1,8289.749074323825
40.0,b2752,,1,440,0.6947359182109677,0.0,0.6947359182109677,1,8289.749074324036
40.0,b2705,,1,24,0.6947359182109677,0.6947359182109605,7.216449660063518e-15,0,203.7237116442151
40.0,b2703,,1,24,0.6947359182109677,0.694735918210967,6.661338147750939e-16,0,203.72371164421503
40.0,b2704,,1,24,0.6947359182109677,0.694735918210967,6.661338147750939e-16,0,203.72371164421503
40.0,b2702,,1,24,0.6947359182109677,0.694735918210967,6.661338147750939e-16,0,203.72371164421503
40.0,b2472,,1,440,0.6947359182109677,-5.372036752242607e-16,0.6947359182109683,1,8289.749074324001
40.0,b3591,,1,24,0.6947359182109677,0.69473591821097,-2.3314683517128287e-15,0,203.7237116442149
40.0,b1764,,1,24,0.6947359182109677,0.694735918210967,6.661338147750939e-16,0,203.72371164421503
40.0,b2264,,1,24,0.6947359182109677,0.694735918210967,6.661338147750939e-16,0,203.72371164421503
40.0,b0586,,1,24,0.6947359182109677,0.694735918210967,6.661338147750939e-16,0,203.72371164421503
40.0,b3607,,1,440,0.6947359182109677,-5.372036752242607e-16,0.6947359182109683,1,8289.749074323996
40.0,b2366,,1,24,0.6947359182109677,0.694735918210961,6.661338147750939e-15,0,203.7237116442151
40.0,b2797,,1,24,0.6947359182109677,0.694735918210967,6.661338147750939e-16,0,203.72371164421503
40.0,b4471,,1,24,0.6947359182109677,0.694735918210967,6.661338147750939e-16,0,203.72371164421503
40.0,b1814,,1,24,0.6947359182109677,0.694735918210967,6.661338147750939e-16,0,203.72371164421503
40.0,b0893,,2,24,0.6947359182109677,0.694735918210967,6.661338147750939e-16,0,203.72371164421503
40.0,b2796,,1,24,0.6947359182109677,0.694735918210967,6.661338147750939e-16,0,203.72371164421503
40.0,b3116,,2,28,0.6947359182109677,0.694735918210967,6.661338147750939e-16,0,203.723763948945
40.0,b3089,,2,28,0.6947359182109677,0.6947359182109614,6.3282712403633915e-15,0,203.72376394894505
40.0,b2154,,1,28,0.6947359182109677,0.6947359182109614,6.3282712403633915e-15,0,203.72376394894505
40.0,b0355,,1,28,0.6947359182109677,0.6947359182109614,6.3282712403633915e-15,0,203.72376394894505
40.0,b1744,,1,28,0.6947359182109677,0.6947359182109614,6.3282712403633915e-15,0,203.72376394894505
40.0,b1746,,1,28,0.6947359182109677,0.6947359182109614,6.3282712403633915e-15,0,203.72376394894505
40.0,b2263,,1,28,0.6947359182109677,0.6947359182109614,6.3282712403633915e-15,0,203.72376394894505
40.0,b3368,,3,440,0.6947359182109677,-5.372036752242604e-16,0.6947359182109683,1,8289.749074323972
40.0,b3281,,1,440,0.6947359182109677,0.0,0.6947359182109677,1,8289.749074324067
40.0,b0388,,1,440,0.6947359182109677,0.0,0.6947359182109677,1,8289.74907432399
40.0,b3390,,1,440,0.6947359182109677,0.0,0.6947359182109677,1,8289.749074323954
40.0,b3939,,1,440,0.6947359182109677,0.0,0.6947359182109677,1,8289.749074323954
40.0,b1981,,1,28,0.6947359182109677,0.6947359182109597,7.993605777301127e-15,0,203.72376394894505
40.0,b1206,,1,333,0.6947359182109677,0.6934340996104537,0.001301818600514,0,203.79010150584887
40.0,b1584,,2,28,0.6947359182109677,0.6947359182109587,8.992806499463768e-15,0,203.7237639489451
40.0,b1599,,1,28,0.6947359182109677,0.6947359182109614,6.3282712403633915e-15,0,203.72376394894505
40.0,b1600,,1,28,0.6947359182109677,0.6947359182109614,6.3282712403633915e-15,0,203.72376394894505
40.0,b3908,,1,28,0.6947359182109677,0.6947359182109614,6.3282712403633915e-15,0,203.72376394894505
40.0,b1656,,1,28,0.6947359182109677,0.6947359182109614,6.3282712403633915e-15,0,203.72376394894505
40.0,b1646,,1,28,0.6947359182109677,0.6947359182109614,6.3282712403633915e-15,0,203.72376394894505
40.0,b1525,,2,28,0.6947359182109677,0.6947359182109614,6.3282712403633915e-15,0,203.72376394894505
40.0,b2661,,1,28,0.6947359182109677,0.6947359182109614,6.3282712403633915e-15,0,203.72376394894505
40.0,b2260,,1,28,0.6947359182109677,0.6947359182109614,6.3282712403633915e-15,0,203.72376394894505
40.0,b2261,,1,28,0.6947359182109677,0.6947359182109614,6.3282712403633915e-15,0,203.72376394894505
40.0,b0721,,1,445,0.6947359182109677,0.651509881071683,0.0432260371392847,0,2199.0890156967416
40.0,b0722,,1,445,0.6947359182109677,0.6515098810716841,0.0432260371392836,0,2199.0890156967585
40.0,b0724,,1,445,0.6947359182109677,0.6515098810716841,0.0432260371392836,0,2199.0890156967585
40.0,b0723,,1,445,0.6947359182109677,0.6515098810716841,0.0432260371392836,0,2199.0890156967585
40.0,b0728,,1,433,0.6947359182109677,0.6816662118888008,0.0130697063221668,0,273.8639646918712
