gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV,gene_id_str,bnum,keio_call,gene_name_keio,COG_id,PEC,MG_Tn5,Score
b2794,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b2794,b2794,N,yqcD,COG0780,,,
b1008,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b1008,b1008,N,ycdI,COG0778,,,
b2765,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b2765,b2765,N,ygcM,COG0720,,,
b2263,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b2263,b2263,N,yfbB,COG0596,,,
b1011,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b1011,b1011,N,ycdL,COG1335,,,
b1010,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b1010,b1010,N,ycdK,COG0251,,,
b0968,7,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b0968,b0968,N,yccX,COG1254,,,
b2264,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b2264,b2264,N,menD,COG1165,,,
b2262,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b2262,b2262,N,menB,COG0447,,,
b1686,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b1686,b1686,N,ydiI,COG2050,,,
b3990,1,431,0.8217979336265955,0.0,0.8217979336265955,1,15358.4673576317,b3990,b3990,N,thiH,COG1060,,,
b0423,1,431,0.8217979336265955,0.0,0.8217979336265955,1,15358.4673576317,b0423,b0423,N,thiI,COG0301,,,
b2877,1,30,0.8217979336265955,0.8217979336265858,9.658940314238862e-15,0,232.1444404947618,b2877,b2877,N,ygfJ,COG2068,,,
b2374,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b2374,b2374,N,frc,COG1804,,,
b1389,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b1389,b1389,N,paaB,COG3460,,,
b1388,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b1388,b1388,N,paaA,COG3396,,,
b1390,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b1390,b1390,N,paaC,COG3396,,,
b1391,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b1391,b1391,N,paaD,COG2151,,,
b1392,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b1392,b1392,N,paaE,COG1018,,,
b1397,2,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b1397,b1397,N,paaJ,COG0183,,,
b1395,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b1395,b1395,N,paaH,COG1250,,,
b0785,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b0785,b0785,N,moaE,COG0314,,,
b3893,2,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b3893,b3893,N,fdoH,COG0437,,,
b3892,2,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b3892,b3892,N,fdoI,COG2864,,,
b3894,2,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b3894,b3894,N,fdoG,COG0243,,,
b1475,2,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b1475,b1475,N,fdnH,COG0437,,,
b1474,2,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b1474,b1474,N,fdnG,COG0243,,,
b1476,2,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b1476,b1476,N,fdnI,COG2864,,,
b0776,1,431,0.8217979336265955,1.1607170298265628e-16,0.8217979336265954,1,15358.467357631816,b0776,b0776,N,bioF,COG0156,,,
b3412,1,431,0.8217979336265955,0.0,0.8217979336265955,1,15358.467357631564,b3412,b3412,N,bioH,COG0596,,,
b2515,1,431,0.8217979336265955,2.4633672559120004e-11,0.8217979336019618,1,15358.467356726811,b2515,b2515,E,ispG,COG0821,E,u,3
b4238,4,309,0.8217979336265955,0.8216238516567815,0.00017408196981394397,0,231.96723725120657,b4238,b4238,N,nrdD,COG1328,,,
b3924,5,309,0.8217979336265955,0.8216238516567959,0.0001740819697996221,0,231.96723725120785,b3924,b3924,N,fpr,COG1018,,,
b4237,4,309,0.8217979336265955,0.8216238516567959,0.0001740819697996221,0,231.96723725120785,b4237,b4237,N,nrdG,COG0602,,,
b4209,1,30,0.8217979336265955,0.8217979336266078,-1.2323475573339238e-14,0,232.14444049476452,b4209,b4209,N,ytfE,COG2846,,,
b1387,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b1387,b1387,N,maoC,COG1012,,,
b1393,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b1393,b1393,N,paaF,COG1024,,,
b0826,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b0826,b0826,N,moeB,COG0476,,,
b0781,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b0781,b0781,N,moaA,COG2896,,,
b0783,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b0783,b0783,N,moaC,COG0315,,,
b0630,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b0630,b0630,N,lipB,COG0321,,,
b0628,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b0628,b0628,N,lipA,COG0320,,,
b4386,3,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b4386,b4386,N,lplA,COG0095,,,
b2917,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b2917,b2917,N,yliK,COG1884,,,
b4129,1,27,0.8217979336265955,0.8217979336266252,-2.9753977059954195e-14,0,231.78164267650044,b4129,b4129,N,lysU,COG1190,,,
b3722,1,27,0.8217979336265955,0.8217979336266252,-2.9753977059954195e-14,0,231.78164267650044,b3722,b3722,N,bglF,COG1263,,,
b3882,2,27,0.8217979336265955,0.8217979336266252,-2.9753977059954195e-14,0,231.78164267650044,b3882,b3882,N,yihU,COG2084,,,
b1600,1,27,0.8217979336265955,0.8217979336266252,-2.9753977059954195e-14,0,231.78164267650044,b1600,b1600,N,mdtJ,COG2076,,,
b1599,1,27,0.8217979336265955,0.8217979336266252,-2.9753977059954195e-14,0,231.78164267650044,b1599,b1599,N,mdtI,COG2076,,,
b2660,1,27,0.8217979336265955,0.8217979336266252,-2.9753977059954195e-14,0,231.78164267650044,b2660,b2660,N,ygaF,COG0579,,,
b4167,4,27,0.8217979336265955,0.8217979336266252,-2.9753977059954195e-14,0,231.78164267650044,b4167,b4167,N,yjeF,COG0063,,,
b3070,3,27,0.8217979336265955,0.8217979336266252,-2.9753977059954195e-14,0,231.78164267650044,b3070,b3070,N,yqjH,COG2375,,,
b4297,1,27,0.8217979336265955,0.8217979336266252,-2.9753977059954195e-14,0,231.78164267650044,b4297,b4297,N,yjhG,COG0129,,,
b0269,1,27,0.8217979336265955,0.8217979336266252,-2.9753977059954195e-14,0,231.78164267650044,b0269,b0269,N,yagF,COG0129,,,
b0268,1,27,0.8217979336265955,0.8217979336266252,-2.9753977059954195e-14,0,231.78164267650044,b0268,b0268,N,yagE,COG0329,,,
b3715,1,27,0.8217979336265955,0.8217979336266252,-2.9753977059954195e-14,0,231.78164267650044,b3715,b3715,N,yieH,COG0637,,,
b0516,1,27,0.8217979336265955,0.8217979336266252,-2.9753977059954195e-14,0,231.78164267650044,b0516,b0516,N,allC,COG0624,,,
b0515,1,27,0.8217979336265955,0.8217979336266252,-2.9753977059954195e-14,0,231.78164267650044,b0515,b0515,N,ylbA,COG3257,,,
b1617,1,27,0.8217979336265955,0.8217979336266252,-2.9753977059954195e-14,0,231.78164267650044,b1617,b1617,N,uidA,COG3250,,,
b1771,1,27,0.8217979336265955,0.8217979336266007,-5.218048215738236e-15,0,231.781642676498,b1771,b1771,N,ydjG,COG0667,,,
b2907,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b2907,b2907,N,ubiH,COG0654,,,
b0543,2,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b0543,b0543,N,emrE,COG2076,,,
b1601,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1601,b1601,N,ydgG,COG0628,,,
b0624,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b0624,b0624,N,crcB,COG0239,,,
b3881,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b3881,b3881,N,yihT,COG3684,,,
b2371,1,27,0.8217979336265955,0.8217979336265884,7.105427357601002e-15,0,231.78164267649666,b2371,b2371,N,yfdE,COG1804,,,
b2302,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b2302,b2302,N,yfcG,COG0625,,,
b1619,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1619,b1619,N,hdhA,COG1028,,,
b4337,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b4337,b4337,N,yjiO,COG0477,,,
b1337,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1337,b1337,N,abgB,COG1473,,,
b1336,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1336,b1336,N,abgT,COG2978,,,
b1430,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1430,b1430,N,tehB,COG0500,,,
b1396,2,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1396,b1396,N,paaI,COG2050,,,
b0578,2,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b0578,b0578,N,nfnB,COG0778,,,
b3253,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b3253,b3253,N,yhdH,COG0604,,,
b1022,2,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1022,b1022,N,ycdQ,COG1215,,,
b1733,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1733,b1733,N,chbG,COG3394,,,
b4266,2,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b4266,b4266,N,idnO,COG1028,,,
b3493,1,410,0.8217979336265955,0.8170879656502736,0.004709967976321838,0,233.70220501258436,b3493,b3493,N,pitA,COG0306,,,
b2987,1,410,0.8217979336265955,0.8170879656502664,0.004709967976329055,0,233.70220501258342,b2987,b2987,N,pitB,COG0306,,,
b0401,3,27,0.8217979336265955,0.8217979336266106,-1.509903313490213e-14,0,231.78164267649902,b0401,b0401,N,brnQ,COG1114,,,
b4141,4,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b4141,b4141,N,yjeH,COG0531,,,
b1798,2,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1798,b1798,N,yeaS,COG1280,,,
b3662,2,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b3662,b3662,N,yicM,COG2814,,,
b1592,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1592,b1592,N,clcB,COG0038,,,
b2842,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b2842,b2842,N,kduD,COG1028,,,
b4020,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b4020,b4020,N,yjbB,COG1283,,,
b1985,2,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1985,b1985,N,yeeO,COG0534,,,
b1516,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1516,b1516,N,lsrB,COG1879,,,
b1514,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1514,b1514,N,lsrC,COG1172,,,
b1515,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1515,b1515,N,lsrD,COG1172,,,
b1513,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1513,b1513,N,ego,COG1129,,,
b1518,1,222,0.8217979336265955,0.8217883999745237,9.533652071791465e-06,0,231.77960622310295,b1518,b1518,N,lsrG,COG1359,,,
b3240,1,27,0.8217979336265955,0.8217979336265958,-3.3306690738754696e-16,0,231.78164267649726,b3240,b3240,N,aaeB,COG1289,,,
b3241,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b3241,b3241,N,aaeA,COG1566,,,
b2245,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b2245,b2245,N,yfaU,COG3836,,,
b1448,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1448,b1448,N,yncA,COG1247,,,
b3656,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b3656,b3656,N,yicI,COG1501,,,
b3883,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b3883,b3883,N,yihV,COG0524,,,
b3966,3,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b3966,b3966,N,btuB,COG4206,,,
b4098,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b4098,b4098,N,phnJ,COG3627,,,
b1813,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1813,b1813,N,yeaB,COG0494,,,
b2166,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b2166,b2166,N,yeiC,COG0524,,,
b4096,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b4096,b4096,N,phnL,COG4778,,,
b4101,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b4101,b4101,N,phnG,COG3624,,,
b4100,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b4100,b4100,N,phnH,COG3625,,,
b4099,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b4099,b4099,N,phnI,COG3626,,,
b4095,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b4095,b4095,N,phnM,COG3454,,,
b4092,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b4092,b4092,N,phnP,COG1235,,,
b2047,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b2047,b2047,N,wcaJ,COG2148,,,
b4106,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b4106,b4106,N,phnC,COG3638,,,
b4104,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b4104,b4104,N,phnE,COG3639,,,
b4105,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b4105,b4105,N,phnD,COG3221,,,
b0662,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b0662,b0662,N,ubiF,COG0654,,,
b2906,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b2906,b2906,N,visC,COG0654,,,
b1400,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1400,b1400,N,paaY,COG0663,,,
b2682,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b2682,b2682,N,ygaZ,COG1296,,,
b1821,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1821,b1821,N,yebN,COG1971,,,
b2164,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b2164,b2164,N,yeiM,COG1972,,,
b1616,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1616,b1616,N,uidB,COG2211,,,
b1517,1,222,0.8217979336265955,0.8217883999745237,9.533652071791465e-06,0,231.77960622310295,b1517,b1517,N,lsrF,COG1830,,,
b0577,1,27,0.8217979336265955,0.821797933626585,1.0436096431476471e-14,0,231.78164267649618,b0577,b0577,N,ybdG,COG0668,,,
b2924,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b2924,b2924,N,mscS,COG0668,,,
b1330,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1330,b1330,N,ynaI,COG0668,,,
b0465,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b0465,b0465,N,kefA,COG3264,,,
b3291,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b3291,b3291,N,mscL,COG1970,,,
b4159,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b4159,b4159,N,yjeP,COG3264,,,
b2247,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b2247,b2247,N,yfaW,COG4948,,,
b0597,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b0597,b0597,N,ybdB,COG2050,,,
b1870,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1870,b1870,N,yecO,COG0500,,,
b3116,2,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b3116,b3116,N,tdcC,COG0814,,,
b2796,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b2796,b2796,N,sdaC,COG0814,,,
b4093,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b4093,b4093,N,phnO,COG0454,,,
b3878,1,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b3878,b3878,N,yihQ,COG1501,,,
b1206,3,27,0.8217979336265955,0.8217979336266172,-2.1760371282653068e-14,0,231.7816426764997,b1206,b1206,N,ychM,COG0659,,,
